"b'\\u0926\\u093f\\u0932\\u094d\\u200d\\u0932\\u0940 \\u092e\\u0947\\u0902 \\u092d\\u0921\\u093c\\u0915\\u0940 \\u0939\\u093f\\u0902\\u0938\\u093e, \\u092a\\u0947\\u091f\\u094d\\u0930\\u094b\\u0932 \\u092a\\u0902\\u092a \\u092b\\u0942\\u0902\\u0915\\u093e, 1 \\u092a\\u0941\\u0932\\u093f\\u0938\\u0915\\u0930\\u094d\\u092e\\u0940 \\u0915\\u0940 \\u092e\\u094c\\u0924 \\u0907\\u0938 \\u0918\\u091f\\u0928\\u093e \\u0914\\u0930 \\u0907\\u0938 \\u0926\\u0902\\u0917\\u0947 \\u0915\\u093e \\u091c\\u093f\\u092e\\u094d\\u092e\\u0947\\u0926\\u093e\\u0930 \\u0938\\u093f\\u0930\\u094d\\u092b \\u0914\\u0930 \\u0938\\u093f\\u0930\\u094d\\u092b \\u0915\\u092a\\u093f\\u0932\\u2026 https://t.co/4PiRzDYuyV'",b'1231898648793014272',b'\\u0917\\u094c\\u0930\\u0935 \\u091c\\u093e\\u091f\\u0935 \\u092e\\u0940\\u0921\\u093f\\u092f\\u093e \\u092a\\u094d\\u0930\\u092d\\u093e\\u0930\\u0940',b'iamvidrhoi',b'',b'I am supporter of Bahujan Samaj party',b'13',b'53',b'0',b'25',b'223',b'False',b'False',b'True',b'False',b'2020-02-21 10:58:54'
b'\\u092f\\u0939 \\u0918\\u091f\\u0928\\u093e \\u092e\\u094c\\u091c\\u092a\\u0941\\u0930 \\u092e\\u0947\\u091f\\u094d\\u0930\\u094b \\u0938\\u094d\\u091f\\u0947\\u0936\\u0928 \\u0915\\u0947 \\u0928\\u091c\\u0926\\u0940\\u0915 \\u0915\\u092c\\u0940\\u0930 \\u0928\\u0917\\u0930 \\u0907\\u0932\\u093e\\u0915\\u0947 \\u0915\\u0940 \\u0939\\u0948. \\u092f\\u0939 \\u0915\\u094d\\u0937\\u0947\\u0924\\u094d\\u0930 \\u092e\\u0941\\u0938\\u094d\\u0932\\u093f\\u092e \\u092c\\u0939\\u0941\\u0932 \\u092c\\u0924\\u093e\\u092f\\u093e \\u091c\\u093e \\u0930\\u0939\\u093e \\u0939\\u0948.\\u2026 https://t.co/Mij0FpeRP5',b'1231895762591600641',b'Asiaville Hindi',b'HindiAsiaville',b'',b'Re-Imagining Journalism',b'595',b'49',b'5',b'8338',b'25',b'True',b'False',b'True',b'False',b'2019-01-07 01:54:12'
"b'\\u0ca6\\u0cc6\\u0cb9\\u0cb2\\u0cbf\\u0caf\\u0cb2\\u0ccd\\u0cb2\\u0cbf \\u0cb8\\u0cbf\\u0c8e\\u0c8e \\u0caa\\u0cb0-\\u0cb5\\u0cbf\\u0cb0\\u0ccb\\u0ca7\\u0cbf \\u0caa\\u0ccd\\u0cb0\\u0ca4\\u0cbf\\u0cad\\u0c9f\\u0ca8\\u0cbe\\u0c95\\u0cbe\\u0cb0\\u0cb0 \\u0ca8\\u0ca1\\u0cc1\\u0cb5\\u0cc6 \\u0cb8\\u0c82\\u0c98\\u0cb0\\u0ccd\\u0cb7; \\u0cb5\\u0cbe\\u0cb9\\u0ca8\\u0c97\\u0cb3\\u0cbf\\u0c97\\u0cc6 \\u0cac\\u0cc6\\u0c82\\u0c95\\u0cbf, \\u0caa\\u0cb0\\u0cb8\\u0ccd\\u0caa\\u0cb0 \\u0c95\\u0cb2\\u0ccd\\u0cb2\\u0cc1 \\u0ca4\\u0cc2\\u0cb0\\u0cbe\\u0c9f, \\u0cae\\u0cc1\\u0c96\\u0ccd\\u0caf\\u0caa\\u0cc7\\u0ca6\\u0cc6 \\u0cb8\\u0cbe\\u0cb5\\u0cc1\\u2026 https://t.co/zVXUIJb0Ee'",b'1231895703619698689',b'Vijayavani',b'VVani4U',b'Bengaluru',"b'Official Account of No.1 Kannada Daily VIJAYAVANI, Published by VRL Media Ltd.'",b'52624',b'574',b'39',b'89353',b'15',b'False',b'False',b'True',b'False',b'2015-02-15 12:24:36'
"b'#Delhi | A clash broke out between two groups in #Maujpur area, today. DCP (North-East) says, ""We have spoken to bo\\u2026 https://t.co/h09qFLochg'",b'1231895694329274368',b'First India',b'thefirstindia',"b'Jaipur, India'",b'Welcome to the Official Twitter page of First India Newspaper. Follow us for the latest updates. #FirstIndia',b'3531',b'181',b'3',b'25971',b'94',b'False',b'False',b'False',b'False',b'2019-04-04 10:16:38'
b'On the basis of #Religion based Ideologies..... these\\npeople are running the Biggest #Democracy \\nof the world!\\u2026 https://t.co/HrcSxv9rJO',b'1231895498803466248',b'BenPJ',b'Ben_CrowdsTalk',"b'Chennai, India'",b'#CrowdsTalk / #SocialMedia Executive / #Media #Promotions #Digital Marketing  \\n#Cinema - Aspiration\\n#Thalapathy - Admiration\\n#Thala - Inspiration',b'548',b'1644',b'0',b'6119',b'4781',b'False',b'False',b'True',b'False',b'2016-12-12 03:30:48'
"b'\\u0b9f\\u0bc6\\u0bb2\\u0bcd\\u0bb2\\u0bbf \\u0b9a\\u0bbf\\u0b8f\\u0b8f \\u0baa\\u0bcb\\u0bb0\\u0bbe\\u0b9f\\u0bcd\\u0b9f\\u0ba4\\u0bcd\\u0ba4\\u0bbf\\u0bb2\\u0bcd \\u0b8f\\u0bb1\\u0bcd\\u0baa\\u0b9f\\u0bcd\\u0b9f \\u0bb5\\u0ba9\\u0bcd\\u0bae\\u0bc1\\u0bb1\\u0bc8\\u0baf\\u0bbf\\u0bb2\\u0bcd, \\u0b95\\u0bcb\\u0b95\\u0bc1\\u0bb2\\u0bcd\\u0baa\\u0bc1\\u0bb0\\u0bbf \\u0b95\\u0bbe\\u0bb5\\u0bb2\\u0bcd\\u0ba8\\u0bbf\\u0bb2\\u0bc8\\u0baf\\u0ba4\\u0bcd\\u0ba4\\u0bbf\\u0ba9\\u0bcd \\u0ba4\\u0bb2\\u0bc8\\u0bae\\u0bc8\\u0b95\\u0bcd\\u0b95\\u0bbe\\u0bb5\\u0bb2\\u0bb0\\u0bcd \\u0bb0\\u0ba4\\u0bcd\\u0ba4\\u0ba9\\u0bcd\\u0bb2\\u0bbe\\u0bb2\\u0bcd \\u0b89\\u0baf\\u0bbf\\u0bb0\\u0bbf\\u0bb4\\u0baa\\u0bcd\\u0baa\\u0bc1.\\u2026 https://t.co/0wndoqm1QX'",b'1231895450145288192',b'JayaPlus',b'jayapluschannel',b'Chennai',"b""We deliver News and Informations sticking to our motto, 'News as it should be'... Door No 48, Jawaharlal Nehru Salai, Ekkaduthangal; Watsapp : 7358378902""",b'8202',b'2',b'15',b'31528',b'209',b'True',b'False',b'False',b'False',b'2013-03-09 09:49:44'
b'#CAAProtest : \\u092a\\u094d\\u0930\\u0926\\u0930\\u094d\\u0936\\u0928\\u0915\\u093e\\u0930\\u093f\\u092f\\u094b\\u0902 \\u0928\\u0947 \\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u0915\\u0947 \\u092d\\u091c\\u0928\\u092a\\u0941\\u0930\\u093e \\u092a\\u0947\\u091f\\u094d\\u0930\\u094b\\u0932 \\u092a\\u0902\\u092a \\u092a\\u0930 \\u0906\\u0917 \\u0932\\u0917\\u093e\\u0908--\\n\\nhttps://t.co/ablLXgqCHn\\n\\n#Jafrabadprotest #Jaffarabad violence',b'1231895193915232256',b'Hindustan',b'Live_Hindustan',b'New Delhi',b'Hindustan (\\u0939\\u093f\\u0928\\u094d\\u0926\\u0941\\u0938\\u094d\\u0924\\u093e\\u0928) is one of the largest Hindi News Paper. Latest Hindi News from around the world.',b'237729',b'97',b'393',b'217861',b'179',b'True',b'False',b'False',b'False',b'2010-01-27 06:01:05'
b'@sardanarohit UP \\u0915\\u0947 \\u092a\\u0942\\u0930\\u094d\\u0935 \\u0930\\u093e\\u091c\\u094d\\u092f\\u092a\\u093e\\u0932 \\u092c\\u094b\\u0932\\u0947- \\u0939\\u093f\\u0902\\u0926\\u0941\\u0938\\u094d\\u0924\\u093e\\u0928 \\u092e\\u0947\\u0902 \\u092e\\u0941\\u0938\\u0932\\u092e\\u093e\\u0928\\u094b\\u0902 \\u0915\\u094b \\u0936\\u093f\\u0915\\u093e\\u0930 \\u092c\\u0928\\u093e\\u092f\\u093e \\u091c\\u093e \\u0930\\u0939\\u093e \\u0939\\u0948. CAA \\u0935\\u093f\\u0930\\u094b\\u0927\\u0940 \\u092a\\u094d\\u0930\\u0926\\u0930\\u094d\\u0936\\u0928\\u094b\\u0902\\u2026 https://t.co/aJHCpOa6vO',b'1231894931624456195',b'Ahmad Shaikh',b'AhmadSh86168492',b'',b'\\u092c\\u094b\\u0932 \\u0915\\u093f \\u0932\\u092c \\u0906\\u091c\\u093c\\u093e\\u0926 \\u0939\\u0948\\u0902 \\u0924\\u0947\\u0930\\u0947..\\n\\u092c\\u094b\\u0932 \\u091c\\u093c\\u092c\\u093e\\u0901 \\u0905\\u092c \\u0924\\u0915 \\u0924\\u0947\\u0930\\u0940 \\u0939\\u0948\\n\\u0924\\u0947\\u0930\\u093e \\u0938\\u0941\\u0924\\u0935\\u093e\\u0901 \\u091c\\u093f\\u0938\\u094d\\u092e \\u0939\\u0948 \\u0924\\u0947\\u0930\\u093e\\n\\u092c\\u094b\\u0932 \\u0915\\u093f \\u091c\\u093e\\u0901 \\u0905\\u092c \\u0924\\u0915\\u094d \\u0924\\u0947\\u0930\\u0940 \\u0939\\u0948..\\n\\n...\\u092c\\u094b\\u0932 \\u092f\\u0947 \\u0925\\u094b\\u0921\\u093c\\u093e \\u0935\\u0915\\u093c\\u094d\\u0924 \\u092c\\u0939\\u094b\\u0924 \\u0939\\u0948\\n\\u091c\\u093f\\u0938\\u094d\\u092e-\\u0913-\\u091c\\u093c\\u092c\\u093e\\u0901 \\u0915\\u0940 \\u092e\\u094c\\u0924 \\u0938\\u0947',b'799',b'685',b'0',b'6057',b'3194',b'False',b'False',b'True',b'False',b'2020-01-03 13:04:55'
"b'CAA Protests: \\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u0915\\u0947 \\u091c\\u093e\\u092b\\u093c\\u0930\\u093e\\u092c\\u093e\\u0926 \\u0914\\u0930 \\u092e\\u094c\\u091c\\u092a\\u0941\\u0930 \\u092e\\u0947\\u0902 CAA \\u0915\\u094b \\u0932\\u0947\\u0915\\u0930 \\u0926\\u094b \\u0917\\u0941\\u091f\\u094b\\u0902 \\u092e\\u0947\\u0902 \\u092a\\u0925\\u0930\\u093e\\u0935, \\u090f\\u0915 \\u092a\\u0941\\u0932\\u093f\\u0938\\u0915\\u0930\\u094d\\u092e\\u0940 \\u0915\\u0940 \\u092e\\u094c\\u0924, \\u0921\\u0940\\u0938\\u0940\\u092a\\u0940 \\u0918\\u093e\\u092f\\u0932\\u2026 https://t.co/QufXoInh0Z'",b'1231894878163849217',b'\\u091c\\u0928\\u0924\\u093e \\u0915\\u093e \\u0930\\u093f\\u092a\\u094b\\u0930\\u094d\\u091f\\u0930',b'HindiJKR',b'',b'\\u0916\\u092c\\u0930\\u094b\\u0902 \\u092e\\u0947\\u0902 \\u092a\\u093e\\u0930\\u0926\\u0930\\u094d\\u0936\\u093f\\u0924\\u093e \\u0915\\u093e \\u0909\\u0926\\u094d\\u0926\\u0947\\u0936\\u094d\\u092f \\u0932\\u0947\\u0915\\u0930 \\u091c\\u0928\\u0924\\u093e \\u0915\\u093e \\u0930\\u093f\\u092a\\u094b\\u0930\\u094d\\u091f\\u0930 \\u092e\\u0940\\u0921\\u093f\\u092f\\u093e \\u092e\\u0947\\u0902 \\u0915\\u094d\\u0930\\u093e\\u0902\\u0924\\u093f \\u0932\\u093e\\u0928\\u0947 \\u0935\\u093e\\u0932\\u0940 \\u092a\\u0939\\u0932\\u0940 \\u092a\\u0902\\u0915\\u094d\\u0924\\u093f \\u092e\\u0947\\u0902 \\u092c\\u0928\\u093e \\u0939\\u0941\\u0906 \\u0939\\u0948\\u0964 \\u0928\\u093f\\u0937\\u094d\\u092a\\u0915\\u094d\\u0937 \\u0916\\u092c\\u0930\\u094b\\u0902 \\u0938\\u0947 \\u091c\\u0941\\u095c\\u0947 \\u0930\\u0939\\u0928\\u0947 \\u0915\\u0947 \\u0932\\u093f\\u090f \\u092b\\u0949\\u0932\\u094b \\u0915\\u0930\\u0947\\u0902\\u0964',b'42501',b'22',b'54',b'30753',b'0',b'False',b'False',b'True',b'False',b'2017-01-17 11:41:11'
b'\\u0b9f\\u0bc6\\u0bb2\\u0bcd\\u0bb2\\u0bbf \\u0baa\\u0bcb\\u0bb0\\u0bbe\\u0b9f\\u0bcd\\u0b9f\\u0ba4\\u0bcd\\u0ba4\\u0bbf\\u0bb2\\u0bcd \\u0bae\\u0bc2\\u0ba3\\u0bcd\\u0b9f \\u0b95\\u0bb2\\u0bb5\\u0bb0\\u0bae\\u0bcd..! \\u0ba4\\u0bc1\\u0baa\\u0bcd\\u0baa\\u0bbe\\u0b95\\u0bcd\\u0b95\\u0bbf\\u0baf\\u0bbe\\u0bb2\\u0bcd \\u0b9a\\u0bc1\\u0b9f\\u0bcd\\u0b9f \\u0b87\\u0bb3\\u0bc8\\u0b9e\\u0bb0\\u0bcd.. \\u0b8e\\u0ba4\\u0bbf\\u0bb0\\u0bcd\\u0ba4\\u0bcd\\u0ba4\\u0bc1 \\u0ba8\\u0bbf\\u0ba9\\u0bcd\\u0bb1 \\u2018\\u0ba4\\u0bbf\\u0bb2\\u0bcd\\u2019 \\u0baa\\u0bcb\\u0bb2\\u0bc0\\u0bb8\\u0bcd..!\\n\\n#CAAProtest\\u2026 https://t.co/SvM38Ej764',b'1231894806206369792',b'Update News 360',b'updatenews360',"b'Tamil Nadu, India'",b'\\u0b9a\\u0bc6\\u0baf\\u0bcd\\u0ba4\\u0bbf \\u0b8a\\u0b9f\\u0b95\\u0ba4\\u0bcd\\u0ba4\\u0bc1\\u0bb1\\u0bc8\\u0baf\\u0bbf\\u0bb2\\u0bcd \\u0b89\\u0ba3\\u0bcd\\u0bae\\u0bc8\\u0baf\\u0bbf\\u0ba9\\u0bcd \\u0b89\\u0b9a\\u0bcd\\u0b9a\\u0bae\\u0bcd . \\u0b89\\u0bb2\\u0b95\\u0b9a\\u0bcd \\u0b9a\\u0bc6\\u0baf\\u0bcd\\u0ba4\\u0bbf\\u0b95\\u0bb3\\u0bcd \\u0bae\\u0bc1\\u0ba4\\u0bb2\\u0bcd \\u0b89\\u0bb3\\u0bcd\\u0bb3\\u0bc2\\u0bb0\\u0bcd \\u0b9a\\u0bc6\\u0baf\\u0bcd\\u0ba4\\u0bbf\\u0b95\\u0bb3\\u0bcd \\u0bb5\\u0bb0\\u0bc8 \\u0b89\\u0b9f\\u0ba9\\u0bc1\\u0b95\\u0bcd\\u0b95\\u0bc1\\u0b9f\\u0ba9\\u0bbe\\u0b95 \\u0b85\\u0bb1\\u0bbf\\u0ba8\\u0bcd\\u0ba4\\u0bc1 \\u0b95\\u0bca\\u0bb3\\u0bcd\\u0bb3 https://t.co/yrvjFRkp8e \\u0b89\\u0b9f\\u0ba9\\u0bcd \\u0b87\\u0ba3\\u0bc8\\u0ba8\\u0bcd\\u0ba4\\u0bbf\\u0bb0\\u0bc1\\u0b99\\u0bcd\\u0b95\\u0bb3\\u0bcd.',b'12244',b'2943',b'5',b'10936',b'9',b'False',b'False',b'True',b'False',b'2019-07-01 12:05:44'
"b'\\u0926\\u093f\\u0932\\u094d\\u200d\\u0932\\u0940 \\u092e\\u0947\\u0902 \\u092d\\u0921\\u093c\\u0915\\u0940 \\u0939\\u093f\\u0902\\u0938\\u093e, \\u092a\\u0947\\u091f\\u094d\\u0930\\u094b\\u0932 \\u092a\\u0902\\u092a \\u092b\\u0942\\u0902\\u0915\\u093e, 1 \\u092a\\u0941\\u0932\\u093f\\u0938\\u0915\\u0930\\u094d\\u092e\\u0940 \\u0915\\u0940 \\u092e\\u094c\\u0924\\n#CAA #CAAProtest #Jafrabad #Jafrabadprotest #DelhiPolice\\n#GoBackTrump'",b'1231894756789190656',b'\\u0917\\u094b\\u0935\\u093f\\u0928\\u094d\\u0926 \\u0909\\u092a\\u093e\\u0927\\u094d\\u092f\\u093e\\u092f',b'govindmorena',b'Morena',"b'\\u091c\\u0928\\u0938\\u0947\\u0935\\u0915 , \\u0938\\u093e\\u092e\\u093e\\u091c\\u093f\\u0915 \\u0915\\u093e\\u0930\\u094d\\u092f\\u0915\\u0930\\u094d\\u0924\\u093e'",b'2825',b'290',b'5',b'56700',b'60590',b'False',b'False',b'True',b'False',b'2015-05-16 04:39:51'
b'#Breaking | \\u0b9f\\u0bc6\\u0bb2\\u0bcd\\u0bb2\\u0bbf \\u0b9a\\u0bbf\\u0b8f\\u0b8f \\u0baa\\u0bcb\\u0bb0\\u0bbe\\u0b9f\\u0bcd\\u0b9f\\u0ba4\\u0bcd\\u0ba4\\u0bbf\\u0ba9\\u0bcd\\u0baa\\u0bcb\\u0ba4\\u0bc1 \\u0bb5\\u0bc6\\u0b9f\\u0bbf\\u0ba4\\u0bcd\\u0ba4 \\u0bb5\\u0ba9\\u0bcd\\u0bae\\u0bc1\\u0bb1\\u0bc8\\u0baf\\u0bbf\\u0bb2\\u0bcd \\u0ba4\\u0bb2\\u0bc8\\u0bae\\u0bc8\\u0b95\\u0bcd \\u0b95\\u0bbe\\u0bb5\\u0bb2\\u0bb0\\u0bcd \\u0baa\\u0bb2\\u0bbf\\n\\n* \\u0b95\\u0bcb\\u0b95\\u0bc1\\u0bb2\\u0bcd\\u0baa\\u0bc1\\u0bb0\\u0bbf \\u0b8e\\u0ba9\\u0bcd\\u0bb1 \\u0b87\\u0b9f\\u0ba4\\u0bcd\\u0ba4\\u0bbf\\u0bb2\\u0bcd \\u0ba8\\u0b9f\\u0bc8\\u0baa\\u0bc6\\u2026 https://t.co/T2FJT9638L',b'1231894362159583232',b'Raja adityan /\\u0bb0\\u0bbe\\u0b9c\\u0bbe \\u0b86\\u0ba4\\u0bbf\\u0ba4\\u0bcd\\u0ba4\\u0ba9\\u0bcd',b'RajaAdityan',"b'New Delhi, India'",b'journalist in thanthi tv delhi bureau : \\n#PG( diploma in print English journalism)\\n#tweets are my personal ( politics & cinema are my two eyes)',b'1068',b'2246',b'8',b'18767',b'2451',b'False',b'False',b'False',b'False',b'2009-12-21 12:41:16'
"b'@sardanarohit \\u092f\\u0939 \\u091c\\u094b \\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u0915\\u0947 #Jafrabad \\u092e\\u0948\\u0902 \\u091c\\u094b \\u090f\\u0915 \\u0916\\u093e\\u0938 \\u0938\\u092e\\u0941\\u0926\\u093e\\u092f \\u0926\\u094d\\u0935\\u093e\\u0930\\u093e \\u0915\\u093f\\u092f\\u093e \\u091c\\u093e \\u0930\\u0939\\u093e \\u0939\\u0948 #CAA_NRC_Protests  \\u0928\\u0939\\u0940\\u0902  \\u0939\\u0948, \\u092a\\u0930\\u0902\\u2026 https://t.co/u7PvqmhIPD'",b'1231894152624795651',b'Gaurav Sharda',b'gauravsharda6',"b'Surat, India'","b'Believe in Yourself.\\U0001f607 \\nLove to watch Movies ,Wrestling & listening Music \\u2764 \\nPolitics is my favorite Subject \\n#BJP #Hindu\\U0001f6a9\\n#Modi\\U0001f1ee\\U0001f1f3 Supporter\\U0001f60e'",b'72',b'78',b'1',b'2185',b'499',b'False',b'False',b'False',b'False',b'2012-09-19 09:17:04'
b'#Breaking | \\u0b9f\\u0bc6\\u0bb2\\u0bcd\\u0bb2\\u0bbf \\u0b9a\\u0bbf\\u0b8f\\u0b8f \\u0baa\\u0bcb\\u0bb0\\u0bbe\\u0b9f\\u0bcd\\u0b9f\\u0ba4\\u0bcd\\u0ba4\\u0bbf\\u0ba9\\u0bcd\\u0baa\\u0bcb\\u0ba4\\u0bc1 \\u0bb5\\u0bc6\\u0b9f\\u0bbf\\u0ba4\\u0bcd\\u0ba4 \\u0bb5\\u0ba9\\u0bcd\\u0bae\\u0bc1\\u0bb1\\u0bc8\\u0baf\\u0bbf\\u0bb2\\u0bcd \\u0ba4\\u0bb2\\u0bc8\\u0bae\\u0bc8\\u0b95\\u0bcd \\u0b95\\u0bbe\\u0bb5\\u0bb2\\u0bb0\\u0bcd \\u0baa\\u0bb2\\u0bbf\\n\\n* \\u0b95\\u0bcb\\u0b95\\u0bc1\\u0bb2\\u0bcd\\u0baa\\u0bc1\\u0bb0\\u0bbf \\u0b8e\\u0ba9\\u0bcd\\u0bb1 \\u0b87\\u0b9f\\u0ba4\\u0bcd\\u0ba4\\u0bbf\\u0bb2\\u0bcd \\u0ba8\\u0b9f\\u0bc8\\u0baa\\u0bc6\\u2026 https://t.co/9gOtf2SXpe',b'1231894065953640448',b'Thanthi TV',b'ThanthiTV',b'Chennai',"b'Thanthi TV is a Chennai based Tamil News Channel, catering to Tamil community around the world.'",b'664514',b'9',b'601',b'176162',b'5',b'True',b'False',b'False',b'False',b'2013-01-04 08:33:45'
b'\\u0b9f\\u0bc6\\u0bb2\\u0bcd\\u0bb2\\u0bbf \\u0b9c\\u0b83\\u0baa\\u0bcd\\u0bb0\\u0bbe\\u0baa\\u0bbe\\u0ba4\\u0bcd \\u0baa\\u0b95\\u0bc1\\u0ba4\\u0bbf\\u0baf\\u0bbf\\u0bb2\\u0bcd \\u0b9a\\u0bbf.\\u0b8f.\\u0b8f \\u0b8e\\u0ba4\\u0bbf\\u0bb0\\u0bcd\\u0baa\\u0bcd\\u0baa\\u0bc1 \\u0baa\\u0bcb\\u0bb0\\u0bbe\\u0b9f\\u0bcd\\u0b9f\\u0b95\\u0bcd\\u0b95\\u0bbe\\u0bb0\\u0bb0\\u0bcd\\u0b95\\u0bb3\\u0bcd \\u0bae\\u0bc0\\u0ba4\\u0bc1 \\u0bae\\u0bb0\\u0bcd\\u0bae\\u0ba8\\u0baa\\u0bb0\\u0bcd \\u0ba4\\u0bc1\\u0baa\\u0bcd\\u0baa\\u0bbe\\u0b95\\u0bcd\\u0b95\\u0bbf\\u0b9a\\u0bcd\\u0b9a\\u0bc2\\u0b9f\\u0bc1!\\n\\n#Delhi #Jafrabad\\u2026 https://t.co/o9pj47fauR',b'1231894026858590208',b'BalaVengatesh',b'Balavengatesh6',"b'Chennai, India'","b'PhotoGrapher,Journalist @kalaignarnews'",b'43',b'527',b'0',b'458',b'22118',b'False',b'False',b'False',b'False',b'2018-12-09 06:48:10'
b'#BREAKING\\n\\nCAA\\u0bb5\\u0bc1\\u0b95\\u0bcd\\u0b95\\u0bc1 \\u0b8e\\u0ba4\\u0bbf\\u0bb0\\u0bbe\\u0ba9 \\u0baa\\u0bcb\\u0bb0\\u0bbe\\u0b9f\\u0bcd\\u0b9f\\u0bae\\u0bcd: \\u0b95\\u0bbe\\u0bb5\\u0bb2\\u0bb0\\u0bcd \\u0b89\\u0baf\\u0bbf\\u0bb0\\u0bbf\\u0bb4\\u0baa\\u0bcd\\u0baa\\u0bc1!\\n\\nhttps://t.co/5wMBD3FLqB | #CAAProtest | #Delhi https://t.co/LF7r5zKhof',b'1231894000979677184',b'News7 Tamil',b'news7tamil',"b'Chennai, India'","b'News 7 Tamil, we are a Tamil News channel based in India, providing a wide array of stories ranging from politics to international affairs, business, sport etc'",b'769631',b'489',b'579',b'127490',b'83',b'True',b'False',b'False',b'False',b'2014-07-30 06:04:02'
b'#\\u0b9a\\u0bbf\\u0b8f\\u0b8f \\u0baa\\u0bcb\\u0bb0\\u0bbe\\u0b9f\\u0bcd\\u0b9f\\u0ba4\\u0bcd\\u0ba4\\u0bbf\\u0bb2\\u0bcd \\u0bae\\u0bcb\\u0ba4\\u0bb2\\u0bcd-\\u0b95\\u0bbe\\u0bb5\\u0bb2\\u0bb0\\u0bcd \\u0baa\\u0bb2\\u0bbf; \\u0baa\\u0bcb\\u0bb2\\u0bc0\\u0b9a\\u0bbe\\u0bb0\\u0bcd \\u0ba4\\u0bc1\\u0baa\\u0bcd\\u0baa\\u0bbe\\u0b95\\u0bcd\\u0b95\\u0bbf\\u0b9a\\u0bcd \\u0b9a\\u0bc2\\u0b9f\\u0bc1 \\u2013 #\\u0b9f\\u0bc6\\u0bb2\\u0bcd\\u0bb2\\u0bbf-\\u0baf\\u0bbf\\u0bb2\\u0bcd \\u0baa\\u0ba4\\u0bb1\\u0bcd\\u0bb1\\u0bae\\u0bcd\\u2026\\n\\nhttps://t.co/zAwLdyZ10B\\u2026 https://t.co/jrAYgHAcDM',b'1231893814949769217',b'patrikai.com',b'Patrikaidotcom',b'Chennnai',b'Online Tamil news website \\nhttps://t.co/LDt3vHm4YY',b'1385',b'340',b'7',b'54919',b'20',b'False',b'False',b'False',b'False',b'2015-06-18 09:07:21'
"b'\\u0914\\u0930 \\u0938\\u092e\\u093e\\u091a\\u093e\\u0930\\u094b\\u0902 \\u0915\\u0947 \\u0905\\u0928\\u0941\\u0938\\u093e\\u0930,\\n #SC \\u0915\\u09471\\u0935\\u093e\\u0930\\u094d\\u0924\\u093e\\u0915\\u093e\\u0930 \\u0915\\u0940 \\u0930\\u093f\\u092a\\u094b\\u0930\\u094d\\u091f \\u0939\\u0948 \\u0915\\u093f\\n#CAAProtest \\u0915\\u093e \\u0927\\u0930\\u0928\\u093e-\\u092a\\u094d\\u0930\\u0926\\u0930\\u094d\\u0936\\u0928""\\u0936\\u093e\\u0902\\u0924\\u093f\\u092a\\u0942\\u0930\\u094d\\u0923""\\u0939\\u0948,\\n\\u092a\\u0941\\u0932\\u093f\\u0938 \\u0928\\u0947 \\u0939\\u0940 \\u091c\\u2026 https://t.co/PCT3AW1z1W'",b'1231893791554121728',b'Prakash Maheshwari',b'prakash_lekhak',b'\\u092d\\u093e\\u0930\\u0924\\u092e\\u093e\\u0924\\u093e \\u0915\\u0940 \\u091c\\u092f',b'\\u0915\\u0939\\u093e\\u0928\\u0940 \\u0932\\u0947\\u0916\\u0915:\\u0927\\u0930\\u094d\\u092e\\u092f\\u0941\\u0917;\\u092e\\u0947\\u0930\\u0940 \\u0938\\u0939\\u0947\\u0932\\u0940;\\u0938\\u0930\\u093f\\u0924\\u093e \\u090f\\u0935\\u092e\\u094d \\u0935\\u093f\\u092d\\u093f\\u0928\\u094d\\u0928 \\u092a\\u0924\\u094d\\u0930-\\u092a\\u0924\\u094d\\u0930\\u093f\\u0915\\u093e\\u0913\\u0902 \\u092e\\u0947\\u0902 \\u092a\\u094d\\u0930\\u0915\\u093e\\u0936\\u093f\\u0924\\u0964\\u092e\\u094b\\u0926\\u0940\\u091c\\u0940 \\u092a\\u0930 \\u092a\\u0942\\u0930\\u094d\\u0923 \\u0935\\u093f\\u0936\\u094d\\u0935\\u093e\\u0938-\\u0926\\u0947\\u0936 \\u0915\\u094b \\u0935\\u093f\\u0936\\u094d\\u0935 \\u0915\\u093e \\u0938\\u093f\\u0930\\u092e\\u094c\\u0930 \\u092c\\u0928\\u093e\\u092f\\u0947\\u0902\\u0917\\u0947',b'1208',b'589',b'17',b'29095',b'20916',b'False',b'False',b'True',b'False',b'2014-12-29 05:45:48'
